SYY,20180514,6,2614948,0.65,29749.37,YES,0,2
SZBI,,,577,,3.26,NO,,
SZEVY,20180307,,98891.05,,8403.36,NO,,3
SZKMY,20180205,1,917.1,3.77,24709.42,NO,0,3
T,20180424,19,33496198,0.65,218364.23,YES,2.37,3
T.TRI,20180427,5,1136495.88,0.72,35599.33,NO,0,
TA,20180227,2,235524.09,-0.05,154.11,YES,,5
TAC,20180301,1,26394.75,0,1497.08,NO,,4
TACO,20180312,4,222200,0.17,466.06,YES,,3
TACT,20180314,1,41993.85,0.14,103.12,YES,0,2
TAHO,20180222,4,2920991.75,-0.01,1244.85,YES,-33.33,5
TAIT,20180330,,36362.65,,8.63,NO,,
TAL,20180426,1,7228287,0.07,14015.67,YES,0,3
TALN,20180326,,15685.55,,7.29,NO,,
TANH,20180507,,679278.44,,72.91,NO,,
TAP,20180214,6,1305602.75,0.56,16049.45,YES,6.51,3
TAPM,20180404,,330429.66,,21.46,NO,,
TARO,20180528,,100862.85,,3978.52,YES,,
TAST,20180228,2,230988.34,0.03,450.18,YES,180,3
TAT,20180328,1,233074.84,-0.02,81.52,YES,,
TATT,20180306,,3006.25,,87.55,NO,,
TATYY,,,2514.85,,3906.02,NO,,3
TAUG,20180213,,23187804,,2.79,NO,,
TAX,20180314,1,46897.45,-0.75,126.2,NO,,3
TAYD,20180412,,12343.9,,38.39,NO,,
TAYO,,,3032.5,,0.12,NO,,
TBACQ,,,2072.6,,0.01,NO,,
TBBK,20180426,2,377669.06,0.1,572.56,YES,0,3
TBI,20180507,3,224779.3,0.47,1122.96,YES,0,3
TBK,20180418,4,133466.5,0.46,792.22,NO,0,1
TBLZ,20180209,,6269.05,,25.3,NO,,
TBNK,20180426,1,13646.75,0.45,299.04,YES,0,2
TBPH,20180226,2,274734.44,-1.15,1479.73,YES,-0.87,3
TCAP,20180228,5,490812.81,0.34,509.87,YES,-1.79,3
TCBI,20180418,9,496922.31,1.16,4351.24,YES,0,1
TCBK,20180426,2,80230.7,0.57,834.45,YES,0,2
TCCO,20180209,,64689.1,,14.07,NO,,
TCEC,,,750.3,,0.36,NO,,
TCEHY,20180328,2,4092621.5,0.28,487317.97,NO,1.75,2
TCF,20180423,9,1329873.75,0.35,3519.22,YES,0,2
TCFC,20180419,,4646.35,,203.15,NO,,
TCI,20180402,,4348.95,,243.92,NO,,
TCLRY,20180221,,598.2,,1365.15,NO,,
TCMD,20180226,3,184838.91,0.14,505.21,YES,-4.88,2
TCO,20180426,12,824067.31,1.02,3337.38,YES,,4
TCON,20180227,3,198576.25,-0.45,50.78,NO,,3
TCOR,,,3793.25,,5.77,NO,,
TCP,20180226,4,170930.3,0.78,3571.62,YES,-3.3,4
TCPC,20180227,5,225468.34,0.38,852.49,YES,,3
TCPIF,,,29180.95,,25.57,NO,,
TCRD,20180308,5,131991.91,0.31,280.34,YES,,3
TCS,20180522,2,219726.3,0.13,234.88,YES,0,4
TCX,20180214,1,97517.25,0.74,569.6,YES,,3
TD,20180301,4,1311851.63,1.13,103786.34,YES,1.99,3
TDC,20180426,8,1411463.63,0.5,4513.3,YES,-2.17,3
TDF,,,74416.5,,744.46,NO,,
TDG,20180508,7,462856.41,2.76,14771.56,YES,1.24,3
TDLAF,,,1107,,,NO,,
TDOC,20180307,12,1163216.25,-0.41,1885.48,YES,6.45,3
TDS,20180223,2,571154.5,-0.02,2713.95,YES,,3
TDW,,1,133553.8,-1.08,534.73,YES,,
TDY,20180503,1,191546.09,1.74,6221.23,YES,0,2
TEAM,20180426,9,1183959.63,0.12,4866.41,YES,0,3
TEAR,20180308,1,306395.84,-0.73,2.91,NO,,
TECD,20180314,4,249824.8,3.53,3516.2,YES,-0.57,3
TECH,20180501,7,179106.8,0.92,4945.07,YES,0,2
TECK,20180214,6,4030971.5,1.06,15055.49,YES,0,1
TEDU,20180226,,122774.8,,656.1,NO,,3
TEF,20180222,1,1513837.5,0.18,46498.93,YES,,4
TEGP,20180213,3,386896.25,0.22,3814.39,YES,29.23,3
TEGR,,,16705.5,,0.46,NO,,
TEL,20180425,6,2187556.5,1.25,33459.43,YES,0,3
TELL,,3,941150.88,-0.1,2264.64,YES,,3
TELNY,20180503,,112045.95,,32596.65,NO,,2
TEN,20180209,10,518157.75,1.64,2800.23,YES,1.77,3
TENX,20180320,1,437064.44,-0.04,9.26,YES,,
TEO,20180309,1,166971.59,0.5,6493.37,YES,0,2
TEP,20180213,6,397299,0.69,2826.24,YES,3.61,5
TER,20180425,7,3166939.5,0.34,7781.58,YES,-0.08,1
TERA,,,5984.6,,0.01,NO,,
TERP,20180720,3,360670,-0.49,1552.33,YES,-25.34,3
TESS,20180514,1,30723.95,0.08,185.8,NO,,
TEUFF,,,192104.66,,0.33,NO,,
TEUM,20180327,2,2052265.75,-0.08,84.99,NO,,
TEVA,20180510,9,18590588,0.81,18938.24,YES,0,4
TEX,20180214,9,1113421.5,0.25,3489.31,YES,-3.05,3
TEZNY,20180404,,18132.65,,11014.75,NO,,3
TFI,,,691475.75,,2544.34,YES,,
TFSL,20180427,1,216678.91,0.08,4047.2,YES,,
TFX,20180222,6,306078.94,2.4,11223.58,YES,-0.63,3
TG,20180228,,54224.45,,535.04,YES,,
TGA,20180306,1,81194.15,-0.05,93.87,YES,0,3
TGB,20180221,2,700761.88,0.05,362.77,YES,0,3
TGC,20180329,,39627.1,,7.01,NO,,
TGEN,20180328,1,16046.75,0,55.63,NO,,3
TGGI,,,43837296,,0.59,NO,,
TGH,20180215,3,268642.81,0.19,1250.51,YES,11.21,1
TGI,20180523,7,656010.56,0.68,1201.46,YES,0,3
TGICQ,,,53880.25,,4.78,NO,,
TGLO,20180329,,1519968.63,,88.3,NO,,
TGLS,20180314,1,27780.45,0.13,307.19,NO,,3
TGNA,20180301,6,1855561.38,0.31,2857.93,YES,-3.28,3
TGP,20180222,3,215924.25,0.32,1461.15,YES,4.21,3
TGS,20180306,1,258883.25,0.27,3324.17,YES,,3
TGT,20180306,8,6786495,1.39,38653.45,YES,-0.27,1
TGTX,20180309,5,1775864.75,-0.46,833.7,YES,-6.52,4
THC,20180226,11,2515939.5,1.3,1776.49,YES,-3.71,4
THD,,,244038.8,,399.77,YES,,
THERF,20180214,,43037.75,,425.12,NO,,
THFF,20180425,2,15234.4,0.7,540.07,YES,,2
THG,20180502,1,190944.09,1.9,4536.45,YES,0,2
THKLY,20180209,,3906.7,,4939.32,NO,,
THM,20180321,,218544.45,,77.95,NO,,
THMG,20180212,,6282.15,,8.26,NO,,
THNS,,,647137.5,,0.06,NO,,
THO,20180305,3,875690.5,1.79,6565.72,YES,,3
THR,20180523,1,105408.15,0.19,725.58,YES,,3
THRM,20180220,6,205444.7,0.53,1129.76,YES,5.66,4
THS,20180215,7,778346.94,0.93,2398.46,YES,-2.93,3
THST,20180214,,5579.2,,8.21,NO,,
THTI,,,644.05,,3.27,NO,,
THVB,,,1142.8,,220.33,NO,,
TI,20180205,,88906.3,,18704.43,YES,,3
TI.A,20180205,,41780.6,,4557.01,NO,,
TICC,20180301,1,272452.34,0.13,283.65,YES,,3
TIDE,,,12537.4,,0.02,NO,,
TIER,20180212,2,205566.75,0.41,824.81,YES,2.44,3
TIF,20180316,9,1390466.13,1.62,12380.51,YES,0.89,3
TIG,20180405,1,4116.15,-0.05,545.31,NO,,3
TIGE,,,133559.16,,0.13,NO,,
TIK,20180213,,91524.9,,8.3,NO,,
TIL,20180416,,3662.65,,13.84,NO,,
TILE,20180221,4,379053.66,0.3,1397.82,YES,,3
TINO,,,135660.16,,0,NO,,
TIP,,,2040131.63,,24864.26,YES,,
TIPT,20180312,,16184.55,,215.77,NO,,
TIS,20180213,2,68689.85,-0.05,130.88,YES,,4
TISA,20180308,2,77812.1,-0.03,18.11,NO,,3
TISI,20180306,1,501967.41,-0.04,490.59,YES,,5
TITN,20180329,4,140860.5,-0.13,410.74,YES,,2
TIVO,20180227,4,1311775.13,0.39,1623.32,YES,15.38,3
TIXC,20180220,,13598.35,,8.76,NO,,
TJX,20180228,10,4138072,1.27,47018.02,YES,0.71,3
TK,20180222,1,2406155,0.15,700.39,YES,,3
TKAGY,20180213,,606.15,,6212.5,NO,,3
TKAMY,20180208,,3425.35,,18095.75,NO,,5
TKAT,20180404,,2994.6,,24.5,NO,,
TKC,20180215,,405906.91,,8764.8,YES,,2
TKOI,20180330,,42377,,15.08,NO,,
TKOMY,20180214,,25256.25,,33123.3,NO,,3
TKPYY,20180509,,39716.8,,43270.12,NO,,
TKR,20180425,3,885637,0.67,3411.27,YES,0,2
TLCVF,,,14307.35,,0.02,NO,,
TLF,20180308,,5788.95,,68.6,NO,,
TLGT,20180306,3,553486.56,-0.11,160.2,YES,,4
TLI,,,39907.45,,105.35,NO,,
TLK,20180301,,482846.75,,28828.8,YES,,
TLLEQ,,,3271.5,,0.04,NO,,
TLND,20180213,3,167813.55,-0.29,1049.16,NO,1.14,3
TLOG,,,39118.4,,0.59,NO,,
TLP,20180313,3,38635.05,0.51,625.09,YES,-19.61,3
TLRA,20180208,1,232143.91,-0.07,227.36,NO,,
TLRD,20180314,2,1148650.88,-0.11,1078.92,YES,9.09,3
TLRS,20180521,,30745.2,,5.84,NO,,
TLSNY,20180209,,66797.7,,19333.83,NO,,3
TLSYY,20180215,,71933.6,,32801.72,NO,,2
TLT,,,12724946,,6599.16,YES,,
TLYS,20180312,3,153820,0.25,386.25,YES,1.35,2
TM,20180212,1,244409.16,2.84,197261.63,YES,0,3
TMHC,20180426,5,2576630,0.7,2881.32,YES,0,2
TMICY,20180215,,10159.85,,6861.73,NO,,3
TMK,20180418,5,715853.25,1.23,9295.78,YES,2.99,2
TMO,20180425,10,1680126,2.66,79689.81,YES,0,3
TMP,20180427,,37908.65,,1195.6,YES,,
TMPS,,,60810.1,,2.22,NO,,
TMQ,20180403,1,263054.16,-0.02,134.24,YES,,4
TMST,20180426,4,698755.38,-0.34,645.74,YES,0,4
TMUS,20180423,17,3541249.25,0.37,50308.76,YES,17.6,3
TNABY,20180213,,3686.35,,22791.44,NO,,
TNAV,20180501,2,94679.65,-0.3,231.67,YES,0,4
TNC,20180222,2,118824.8,0.35,1090.73,YES,,4
TNDM,20180301,6,419130.34,-1.28,29.55,YES,6.13,4
TNET,20180227,5,313682.69,0.47,2779.41,YES,,3
TNGNQ,,,1268.2,,0.01,NO,,
TNH,20180221,,42303.55,,1582.44,NO,,
TNK,20180222,5,1170497.63,-0.06,202.5,YES,13.79,4
TNKY,,,9618.45,,0.09,NO,,
TNP,20180316,6,408226.75,-0.04,275.03,YES,8.33,5
TNSB,,,1181.95,,0.88,NO,,
TNTR,,6,206134.25,-0.81,184.81,NO,,3
TNTY,20180416,,41296.9,,2.37,NO,,
TNXP,20180416,2,93273.2,-0.77,27.07,YES,,
TOCA,20180214,1,136437.91,-0.53,227.81,YES,,3
TOELY,20180213,1,59325.2,0.69,27914.05,NO,0,2
TOEYF,,,1000,,63.86,NO,,
TOFB,20180330,,8651.75,,10.51,NO,,
TOL,20180227,7,2146631.25,0.54,6725.75,YES,5.18,2
TOO,20180222,1,1044304.19,0.1,918.5,YES,,4
TOPCF,20180213,1,591.1,0.01,2435.18,NO,,3
TOPS,20180313,,12064142,,18.64,NO,,
TOPZ,,,900.55,,1.11,NO,,
TORC,,,363863.81,,448.74,NO,,
TORM,20180222,,3830.4,,14.88,NO,,
TORZ,,,728.6,,0,NO,,
TOSYY,20180214,,23134.15,,18366.58,NO,,
TOT,20180426,2,1733946,1.06,136242.81,YES,,2
TOUR,20180227,1,190890.5,-0.36,930.11,YES,,
TOWN,20180426,2,193869.16,0.35,2053.72,YES,0,2
TOWR,20180213,2,75575.35,1.13,578.9,YES,0.44,3
TOWTF,20180301,,51698.15,,12.21,NO,,
TPAC,20180328,,6586190,,0.82,NO,,
TPB,20180312,2,58504.15,0.33,393.8,NO,,2
TPC,20180222,3,476533.31,0.5,1085.23,YES,,2
TPCA,20180223,,17949.35,,1365.72,NO,,
TPCS,20180213,,47721.65,,16.14,NO,,
TPGE,,,42704.4,,788.13,NO,,
TPGH,,,9032.65,,440.55,NO,,
TPH,20180220,4,1997953.63,0.63,2430.99,YES,1.57,2
TPHS,20180321,,14715.45,,199.09,NO,,
TPIC,20180315,4,156856.7,0.19,620,YES,-11.69,2
TPIV,20180313,,41001.8,,37.01,NO,,
TPIY,,,13043.6,,0.66,NO,,
TPL,20180426,,19898.65,,3905.18,NO,,
TPLM,,,241736.59,,2.31,NO,,
TPNI,,,2596796.5,,0.05,NO,,
TPPPF,,,4150.8,,0.76,NO,,
TPR,20180501,13,3284814,0.86,13916.5,YES,0,3
TPRE,20180222,3,610173.94,0.45,1455.05,YES,,3
TPVG,20180312,2,91471.7,0.32,208.11,YES,,3
TPX,20180222,8,839536.19,0.84,2971.81,YES,-5.83,3
TR,20180214,,87269,,2128.15,YES,,
TRC,20180308,,68476.85,,540.23,YES,,
TRCB,20180424,1,10053.4,0.26,144.07,NO,0,2
TRCH,20180330,,163052.16,,66.83,NO,,
TRCK,20180213,,2124.5,,10.67,NO,,
TRCO,20180307,3,1050667.13,0.5,3678.86,YES,-8.61,3
TREC,20180307,2,36610.3,0.09,311.12,YES,,4
TREE,20180222,4,221086.45,0.88,3996.38,YES,3.12,3
TREX,20180221,5,199807.34,0.54,3194.66,YES,,3
TRGM,,,6906.6,,0.34,NO,,
TRGP,20180216,9,1916880.25,-0.02,9768.17,YES,100,3
TRHC,20180312,6,189354.3,0.16,595.8,NO,,1
TRI,20180427,5,1569204.25,0.58,28149.3,YES,0,5
TRIB,20180313,1,24168.6,0,129.1,YES,,3
TRIL,20180309,2,92195.2,-0.89,79.41,YES,,3
TRIP,20180214,11,3327618.5,0.16,5562.06,YES,-9.39,3
TRK,20180307,1,23430.8,-0.01,798.46,YES,0,2
TRKK,20180409,,1022241,,1.27,NO,,
TRLI,,,2540.8,,10.2,NO,,
TRLPF,20180306,1,7032.5,-0.01,47.97,NO,,
TRMB,20180426,11,859802.88,0.36,9791.59,YES,-2.6,4
TRMK,20180424,3,306865.91,0.48,2061.18,YES,0,2
TRMT,,,8727.15,,44.73,NO,,
TRN,20180221,6,1116749.13,0.42,4822.17,YES,1.59,3
TRNC,20180228,1,179050.45,0.55,683.73,YES,0,4
TRNO,20180502,7,288771.5,0.29,1780.56,YES,,3
TRNS,20180515,1,13548,0.12,107.29,NO,0,3
TROV,20180321,1,1423421.63,-0.13,16.9,YES,,3
TROW,20180424,5,1936243.25,1.45,24713.2,YES,0,2
TROX,20180220,2,1590188.88,0.03,2244.7,YES,0,5
TRP,20180215,4,1504294.25,0.63,36892.28,YES,11.2,3
TRPX,,,30685.45,,19.82,NO,,
TRQ,20180326,,3683822.5,,5574.11,YES,,
TRS,20180227,6,127558.55,0.32,1092.74,YES,-0.42,2
TRST,20180420,,351450.06,,811.23,YES,,
TRT,20180209,,37633.2,,22.26,NO,,
TRTC,20180330,,11343795,,274,NO,,
TRTN,20180313,4,573124.13,0.81,2524.7,YES,-1.54,3
TRTX,20180226,3,80678.1,0.4,1101.75,YES,-1.68,3
TRU,20180213,9,921203.88,0.49,10122.55,YES,0.91,3
TRUA,,,1250,,0.62,NO,,
TRUE,20180215,5,1398923.75,0.01,1105.85,YES,-16.67,4
TRUP,20180213,3,248719.34,-0.03,944.45,YES,25,2
TRUU,20180330,,307963.19,,4.76,NO,,
TRUX,20180419,,1435.9,,68.95,NO,,
TRV,20180419,9,2397699.75,1.52,36641.71,YES,0,2
TRVB,20180221,,4215.5,,29.3,NO,,
TRVG,20180521,5,1702218.25,-0.02,2756.55,YES,-20,5
TRVN,20180314,4,455046.69,-0.26,94.07,YES,,3
TRX,20180215,,226521.59,,41.74,YES,,
TRXC,20180305,2,2111921,-0.06,273.31,YES,,3
TRXD,20180329,1,2104.3,0,14.39,NO,,3
TRYIY,20180208,,94557.8,,14919.9,NO,,3
TS,20180221,3,1579522.75,0.21,18369.14,YES,,3
TSBA,20180223,,1323.9,,25.05,NO,,
TSBK,20180424,,15010.5,,200.17,NO,,
TSC,20180419,4,112702.25,0.32,638.94,NO,0,3
TSCC,,,1330.55,,0.03,NO,,
TSCDY,,,271698.16,,22800.23,NO,,3
TSCO,20180425,12,2398178.5,0.87,8279.72,YES,1.98,2
TSE,20180220,4,323605.84,1.91,3201.37,YES,4.54,3
TSEM,20180222,2,607545.88,0.56,3100.43,YES,,
TSG,20180328,1,386948,0.57,3724.67,YES,,3
TSGTY,20180329,,1522.4,,3390.64,NO,,
TSI,,,94825.1,,256.55,NO,,
TSIOF,20180313,,8810.45,,762.95,NO,,
TSLA,20180502,6,5381132,-3.19,53231.95,YES,,3
TSLX,20180221,6,251282.45,0.44,1115.97,YES,,3
TSM,20180412,2,8721185,0.63,209306.97,YES,0,3
TSN,20180514,4,2256737.25,1.51,27181.71,YES,-1.77,3
TSQ,20180312,4,50522.2,0.13,123.8,YES,28.3,3
TSRI,20180413,,8512.5,,11.77,NO,,
TSRO,20180227,13,1365743.75,-2.41,3045.93,YES,0.41,4
TSS,20180424,11,1505472.5,0.78,14922.8,YES,0,2
TSSI,20180402,,16893,,7,NO,,
TST,20180309,2,133877.05,0,61.27,NO,,3
TSU,20180426,1,1003384.63,0.16,9955.28,YES,,2
TSYHY,,,1902.2,,2862.96,NO,,
TTC,20180222,4,431342.84,0.44,6408.05,YES,1.15,3
TTD,20180222,3,903738.81,0.45,1780.15,YES,21.32,1
TTDKY,20180509,,2273,,11243.23,NO,,2
TTEC,20180314,3,52023.15,0.6,1620.77,YES,,3
TTEK,20180502,5,260557.95,0.52,2571.93,YES,0,1
TTGT,20180509,1,126921,0.14,439.18,YES,,3
TTI,20180307,6,790396.63,-0.03,402.13,YES,-129.41,3
TTM,20180213,,1585096.75,,19219.55,YES,,3
TTMI,20180502,3,1164827.63,0.51,1541.48,YES,,3
TTMZF,20180427,,513.5,,0.13,NO,,
TTNDY,20180313,,19518.35,,10841.3,NO,,
TTNP,20180315,2,96325.85,-0.17,23.32,YES,-9.09,
TTOO,20180215,3,179586.34,-0.42,162.65,YES,7.14,3
TTPH,20180314,4,384912.19,-0.64,269.84,YES,6.25,3
TTS,20180221,4,606204.81,0.05,425.09,YES,,3
TTTM,,,15610.7,,0.27,NO,,
TTWO,20180522,11,2383444.25,1,11841.37,YES,2.8,3
TU,20180510,6,396305.31,0.45,21200.9,YES,0,3
TUES,20180503,1,336938.31,0.19,123.98,YES,,4
TUP,20180424,4,838742.88,1.5,2515.37,YES,0,3
TUR,,,355261.44,,352.87,YES,,
TURN,20180321,,124892.65,,54.46,YES,,
TURV,20180329,,159617.3,,9.48,NO,,
TUSK,20180221,3,156312.59,0.52,897.16,NO,0,1
TUWOY,20180214,,23269.35,,1775.96,NO,,3
TV,20180220,1,2680600.5,0.13,10667.29,YES,0,4
TVBCY,20180404,,767.4,,1497.96,NO,,
TVCE,,,3162.5,,0.02,NO,,
TVMD,,,2704.25,,0.94,NO,,
TVPC,,,17970.3,,1.44,NO,,
TVPT,20180220,3,3217433,0.23,1571.46,YES,,3
TVTV,,,1868.85,,0.03,NO,,
TVTY,20180222,6,348647.5,0.32,1434.13,YES,-2.58,2
TWER,20180330,,1125.2,,1.03,NO,,
TWI,20180223,2,274325.16,-0.13,720.14,YES,,3
TWIN,20180504,1,58326.55,0.03,309.2,YES,0,3
TWLO,20180213,8,1236578.25,-0.06,2224.32,YES,-2.13,4
TWMC,20180315,,5824.7,,57.93,NO,,
TWMJF,20180214,,1859447.75,,4244.78,NO,,
TWN,,,5925.55,,163.79,NO,,
TWNE,,,8000,,0,NO,,
TWNK,20180214,4,987096.5,0.15,1660.48,YES,3.33,3
TWO,20180502,3,2468779.75,0.47,2540.67,YES,0,3
TWOU,20180226,5,338652.44,0.13,3554.25,YES,-1.52,3
TWSI,,,1091.3,,1.15,NO,,
TWTR,20180425,14,38459052,0.14,22417.51,YES,-7.41,2
TWX,20180502,9,5058688.5,1.44,72555.59,YES,0,2
TX,20180220,1,411650.44,0.46,6633.69,YES,0,3
TXCCQ,,,46044.4,,0.01,NO,,
TXHD,20180507,,182168736,,0.6,NO,,
TXIC,,,4292.65,,0.95,NO,,
TXMD,20180220,6,1859655.25,-0.09,1155.58,YES,-29.41,3
TXN,20180424,13,7938277,1.09,96249.84,YES,0,2
TXRH,20180220,11,568904.06,0.36,3906.56,YES,2.87,2
TXT,20180418,6,1545625.75,0.77,14630.37,YES,0,3
TY,,,82178.55,,1459.5,NO,,
TYEKF,20180208,,769.25,,18924.96,NO,,
TYG,,1,190253,-0.09,1451.23,NO,,
TYHT,20180221,,66501.65,,33.87,NO,,3
TYL,20180221,4,158271.09,1.04,7040.65,YES,-1.2,3
TYME,20180213,1,188424.34,-0.06,371.79,NO,,3
TYPE,20180216,2,156962.34,0.08,955.72,YES,,4
TZOO,20180426,,18971.15,,81.62,YES,,
UA,20180213,1,4442655.5,0.18,5278.28,YES,,
UAA,20180213,19,6272408,0.01,5803.9,YES,-63.46,3
UAHC,,,77920.55,,13.68,NO,,
UAL,20180416,9,6358201,1.34,18773.52,YES,0,2
UAMY,20180330,,120694.5,,19.57,YES,,
UAN,20180222,1,475846.91,-0.14,330.79,YES,,4
UATG,,,24642148,,0.01,NO,,
UBA,20180309,2,99547.45,0.33,676.34,YES,0,3
UBCP,20180426,,3109.8,,68.51,NO,,
UBFO,20180418,,22912.15,,171.39,NO,,
UBNK,20180417,1,157109.05,0.29,798.61,YES,0,
UBNT,20180503,2,408847.94,0.81,5240.75,YES,,4
UBOH,20180301,,2150.6,,71.89,NO,,
UBP,20180309,,3527.35,,629.19,NO,,
UBS,20180427,,3190456.25,,71295.91,YES,,3
UBSFY,,,12663.35,,8751.39,NO,,3
UBSH,20180418,2,544855.19,0.51,2346.35,YES,0,2
UBSI,20180426,2,764661.38,0.5,3532.99,YES,-0.82,2
UCBA,20180213,,2175.8,,84.86,NO,,
UCBI,20180425,3,472763.75,0.41,2313.44,YES,0,1
UCBJF,20180222,,679.2,,15552.7,NO,,2
UCFC,20180424,1,75424.85,0.15,460.15,YES,0,3
UCTT,20180221,4,1725439.25,0.6,662.61,YES,0.83,3
UDFI,,,19648.6,,93.55,NO,,
UDHCF,,,571.4,,2706.06,NO,,3
UDHI,,,57909.95,,0.24,NO,,
UDR,20180423,9,1662458.13,0.48,8816.7,YES,0.3,3
UE,20180214,2,545733.94,0.34,2334.4,YES,,3
UEC,20180312,1,1125200.75,-0.02,210.8,YES,,3
UECN,,,4468.45,,0.69,NO,,
UEEC,20180607,,323467.75,,135.22,NO,,
UEIC,20180222,3,88125.9,0.6,619.44,YES,,3
UEPS,20180503,1,465941.81,0.4,606.97,YES,0,3
UFAB,20180308,3,4924.1,0.1,76.01,NO,,3
UFCS,20180214,1,47134.65,-0.73,1013.02,YES,,
UFI,20180425,1,56034.4,0.39,632.73,YES,0,3
UFPI,20180222,1,318764,0.43,2108.68,YES,,3
UFPT,20180301,1,21399.15,0.23,208.58,NO,,3
UFS,20180426,4,778884.38,0.69,2668.87,YES,,2
UG,20180322,,2970.75,,82,NO,,
UGI,20180507,2,928987.38,0.92,7358.3,YES,-2.72,3
UGNEQ,,,31100.6,,0.02,NO,,
UGP,20180221,1,496552,0.23,13036.57,YES,0,3
UHAL,20180523,1,86440.65,9.2,6895.47,NO,,
UHS,20180227,8,792123.13,1.83,10902.2,YES,1.34,2
UHT,20180307,,46537.7,,808.15,YES,,
UIHC,20180221,2,149726.66,0.57,800.34,YES,-8.77,3
UIS,20180208,1,289230.75,0.18,421.45,YES,,5
UL,20180215,,2044853.75,,65016.69,YES,,3
ULBI,20180503,,27818.7,,108.01,YES,,
ULGX,,,25908.75,,0.07,NO,,
ULH,20180222,1,32047.95,0.23,642.61,NO,,
ULTA,20180308,13,1182967,2.78,12752.9,YES,0.69,2
ULTI,20180424,14,322460.25,0.87,6635.11,YES,6.37,1
ULTRF,,,31689.85,,0.77,NO,,
ULUR,20180416,,18841.6,,10.05,NO,,
UMAM,,,1091,,0.18,NO,,
UMBF,20180424,3,297120.66,0.93,3604.41,YES,0,2
UMC,20180425,,1188151.38,,5696.53,YES,,
UMCN,,,1300,,0.05,NO,,
UMEWF,20180226,,3225,,12.51,NO,,
UMGP,,,1165.25,,,NO,,
UMH,20180308,3,199450.95,0.2,433.44,YES,-3.39,5
UMPQ,20180418,7,1559069.5,0.29,4517.46,YES,-2.19,2
UN,20180215,,1727689.38,,92080.84,YES,,4
UNAM,20180329,,4073.35,,46.44,NO,,
UNB,20180418,,3077.75,,228.9,NO,,
UNCFF,20180208,,8045.9,,49165.32,NO,,5
UNF,20180404,6,74275.9,1.4,3022.05,YES,,2
UNFI,20180314,7,518906.31,0.55,2221.67,YES,7.2,1
UNH,20180417,11,4645919,2.5,209764.36,YES,0,2
UNICY,20180221,,12960.35,,16296.9,NO,,
UNIR,,,3056.5,,20.5,NO,,
UNIT,20180301,4,2283491.75,0.47,2486.31,YES,,4
UNM,20180425,7,2003676,1.08,10653.33,YES,0,2
UNP,20180426,9,5986103.5,1.54,98285.89,YES,1.88,2
UNRDY,,,36009.6,,22827.08,NO,,
UNT,20180222,4,389418.44,0.19,1087.21,YES,11.11,3
UNTY,20180423,,7396.55,,216.01,NO,,
UNVR,20180228,3,935660.81,0.29,3670.87,YES,-23.26,2
UNXLQ,20180329,1,203967.55,-0.16,0.29,YES,,
UOIP,,,4127489.25,,2.23,NO,,
UONE,20180306,,750.8,,80,NO,,
UONEK,20180306,,30770.75,,84.85,YES,,
UOVEY,20180216,,101268.8,,32139.33,NO,,3
UPDC,20180213,,6193.05,,1.63,NO,,
UPIN,,,19024.85,,2.83,NO,,
UPL,20180228,2,4084594,0.34,969.95,YES,0,5
UPLD,20180322,5,127469.8,0.26,449.8,NO,,3
UPMKY,20180213,,8141.25,,17554.54,NO,,2
UPS,20180426,11,5181561,1.65,94169.85,YES,0,2
UQM,20180329,1,158055.91,-0.02,65.44,YES,,3
URBN,20180306,13,2091336.38,0.62,3502.92,YES,-1.42,3
URG,20180302,2,352693.84,-0.02,98.83,NO,,5
URGN,20180504,4,169987.25,-0.68,672.3,NO,,3
URHG,,,52997.25,,2.58,NO,,
URI,20180418,7,1509396.25,3.32,13676.44,YES,0,2
USA,,,1329832,,1155.87,NO,,
USAC,20180212,3,252086.45,0.11,1086.54,YES,0,3
USAE,,,4764.7,,0.18,NO,,
USAK,20180502,3,141409.91,-0.05,216.74,NO,0,3
USAP,20180425,1,32324.9,0.04,167.26,NO,,1
USAS,20180329,2,50677.3,-0.06,151.86,NO,0,3
USAT,20180508,4,425466.25,0.01,482.58,YES,-16.67,2
USAU,20180316,1,654445.69,-0.11,34.68,NO,0,3
USB,20180418,10,7850516,0.87,87188.41,YES,0,2
USBK,,,792,,0.01,NO,,
USCR,20180227,3,362454.16,0.9,1224.56,YES,,4
USDP,20180308,1,35113.2,0.27,304.43,NO,,3
USEG,20180416,,110243.05,,7.9,NO,,
USEL,20180404,,630.1,,7.3,NO,,
USFD,20180215,4,2826280.25,0.43,6570.03,YES,1.18,3
USG,20180426,8,1818766.75,0.41,4617.26,YES,-5.38,3
USGA,,,21818.25,,0.15,NO,,
USLM,20180424,,9814.55,,405.42,NO,,
USM,20180223,3,94486.5,-0.08,2795.65,YES,-56.52,3
USNA,20180501,1,95348.55,0.9,1780.25,YES,,
USNZY,20180216,,117823.65,,1792.46,NO,,
USO,,,21801820,,1947.7,YES,,
USPH,20180308,2,38237,0.47,920.31,YES,,3
USRM,20180321,,1933659.63,,14.3,NO,,
UTHR,20180228,5,399640.5,3.99,5455.83,YES,,2
UTI,20180503,1,27067.7,-0.09,64.79,YES,,3
UTL,20180426,1,72787.35,0.76,631.65,YES,0,3
UTMD,20180424,,13933.55,,321.65,NO,,
